COUNTY,FIPS,SVPREC,CDDIST,CNGDEM01,CNGDEM02,CNGIND01,CNGREP01,CNGREP02
35,06069,U10104A,18,444,0,0,419,0
35,06069,U10106,18,44,0,0,88,0
35,06069,U10106A,18,468,0,0,410,0
35,06069,U20402,18,21,0,0,50,0
35,06069,U20402A,18,187,0,0,138,0
35,06069,U20508,18,16,0,0,9,0
35,06069,U20508A,18,30,0,0,33,0
35,06069,U20604,18,23,0,0,29,0
35,06069,U20604A,18,297,0,0,152,0
35,06069,U20702,18,1,0,0,1,0
35,06069,U20702A,18,88,0,0,21,0
35,06069,U20906,18,41,0,0,58,0
35,06069,U20906A,18,188,0,0,227,0
35,06069,U21004,18,8,0,0,24,0
35,06069,U21004A,18,102,0,0,119,0
35,06069,U21102,18,14,0,0,15,0
35,06069,U21102A,18,72,0,0,95,0
35,06069,U31304,18,2,0,0,7,0
35,06069,U31304A,18,25,0,0,15,0
35,06069,U31402,18,1,0,0,6,0
35,06069,U31402A,18,53,0,0,41,0
35,06069,U40904,18,7,0,0,14,0
35,06069,U40904A,18,53,0,0,26,0
35,06069,U41104,18,44,0,0,84,0
35,06069,U41104A,18,528,0,0,489,0
35,06069,U41106,18,44,0,0,88,0
35,06069,U41106A,18,417,0,0,405,0
35,06069,U41108,18,25,0,0,67,0
35,06069,U41108A,18,350,0,0,539,0
35,06069,U41803,18,0,0,0,3,0
35,06069,U41803A,18,5,0,0,42,0
35,06069,U41902,18,0,0,0,0,0
35,06069,U41902A,18,0,0,0,1,0
35,06069,U42001,18,39,0,0,85,0
35,06069,U42001A,18,475,0,0,494,0
35,06069,U50902,18,0,0,0,0,0
35,06069,U50902A,18,3,0,0,1,0
35,06069,U51102,18,32,0,0,46,0
35,06069,U51102A,18,179,0,0,208,0
36,06071,AP10001A,23,0,0,0,0,0
36,06071,AP10001,23,62,0,0,65,0
36,06071,AP30002A,23,0,0,0,0,0
36,06071,AP30002,23,8,0,0,9,0
36,06071,UNI0003A,23,57,0,0,203,0
36,06071,UNI0003,23,14,0,0,59,0
36,06071,UNI0004A,23,0,0,0,0,0
36,06071,UNI0004,23,NA,NA,NA,NA,NA
36,06071,UNI0005A,23,8,0,0,19,0
36,06071,UNI0005,23,5,0,0,6,0
36,06071,UNI0006A,23,0,0,0,0,0
36,06071,UNI0006,23,NA,NA,NA,NA,NA
36,06071,UNI0007A,23,26,0,0,76,0
36,06071,UNI0007,23,17,0,0,24,0
36,06071,UNI0008A,23,53,0,0,192,0
36,06071,UNI0008,23,14,0,0,38,0
36,06071,UNI0009A,23,53,0,0,144,0
36,06071,UNI0009,23,6,0,0,31,0
36,06071,UNI0010A,23,56,0,0,213,0
36,06071,UNI0010,23,19,0,0,55,0
36,06071,UNI0011A,23,19,0,0,57,0
36,06071,UNI0011,23,3,0,0,8,0
36,06071,UNI0012A,23,0,0,0,0,0
36,06071,UNI0012,23,0,0,0,0,0
36,06071,UNI0013A,23,0,0,0,0,0
36,06071,UNI0013,23,NA,NA,NA,NA,NA
36,06071,UNI0014A,23,139,0,0,469,0
36,06071,UNI0014,23,25,0,0,112,0
36,06071,UNI0015A,23,85,0,0,233,0
36,06071,UNI0015,23,11,0,0,46,0
36,06071,UNI0016A,23,24,0,0,81,0
36,06071,UNI0016,23,5,0,0,22,0
36,06071,UNI0017A,23,22,0,0,85,0
36,06071,UNI0017,23,3,0,0,22,0
36,06071,UNI0018A,23,3,0,0,17,0
36,06071,UNI0018,23,NA,NA,NA,NA,NA
36,06071,UNI0019A,23,2,0,0,14,0
36,06071,UNI0019,23,NA,NA,NA,NA,NA
36,06071,UNI0020A,23,50,0,0,196,0
36,06071,UNI0020,23,10,0,0,40,0
36,06071,UNI0021A,23,0,0,0,0,0
36,06071,UNI0021,23,0,0,0,0,0
36,06071,UNI0022A,23,24,0,0,90,0
36,06071,UNI0022,23,12,0,0,33,0
36,06071,UNI0023A,23,9,0,0,40,0
36,06071,UNI0023,23,3,0,0,10,0
36,06071,UNI0024A,23,0,0,0,0,0
36,06071,UNI0024,23,9,0,0,10,0
36,06071,UNI0025A,23,105,0,0,337,0
36,06071,UNI0025,23,22,0,0,95,0
36,06071,UNI0026A,23,2,0,0,17,0
36,06071,UNI0026,23,NA,NA,NA,NA,NA
36,06071,UNI0027A,23,6,0,0,10,0
36,06071,UNI0027,23,NA,NA,NA,NA,NA
36,06071,UNI0028A,23,0,0,0,0,0
36,06071,UNI0028,23,0,0,0,0,0
36,06071,UNI0029A,23,19,0,0,41,0
36,06071,UNI0029,23,0,0,0,0,0
36,06071,UNI0030A,23,9,0,0,6,0
36,06071,UNI0030,23,NA,NA,NA,NA,NA
36,06071,UNI0031A,23,10,0,0,61,0
36,06071,UNI0031,23,1,0,0,17,0
36,06071,UNI0032A,23,31,0,0,90,0
36,06071,UNI0032,23,7,0,0,18,0
36,06071,UNI0033A,23,197,0,0,258,0
36,06071,UNI0033,23,65,0,0,166,0
36,06071,UNI0034A,23,12,0,0,20,0
36,06071,UNI0034,23,NA,NA,NA,NA,NA
36,06071,UNI0035A,23,0,0,0,0,0
36,06071,UNI0035,23,0,0,0,0,0
36,06071,UNI0036A,23,0,0,0,0,0
36,06071,UNI0036,23,NA,NA,NA,NA,NA
36,06071,UNI0037A,23,0,0,0,0,0
36,06071,UNI0037,23,NA,NA,NA,NA,NA
36,06071,UNI0038A,23,NA,NA,NA,NA,NA
36,06071,UNI0038,23,NA,NA,NA,NA,NA
36,06071,UNI0039A,23,3,0,0,20,0
36,06071,UNI0039,23,NA,NA,NA,NA,NA
36,06071,ADE0040A,23,0,0,0,0,0
36,06071,ADE0040,23,0,0,0,0,0
36,06071,ADE0041A,23,0,0,0,0,0
36,06071,ADE0041,23,0,0,0,0,0
36,06071,AP10042A,23,0,0,0,0,0
36,06071,AP10042,23,0,0,0,0,0
36,06071,UNI0043A,23,23,0,0,106,0
36,06071,UNI0043,23,5,0,0,32,0
36,06071,UNI0044A,23,116,0,0,260,0
36,06071,UNI0044,23,22,0,0,118,0
36,06071,UNI0045A,23,0,0,0,0,0
36,06071,UNI0045,23,NA,NA,NA,NA,NA
36,06071,UNI0046A,23,0,0,0,0,0
36,06071,UNI0046,23,0,0,0,0,0
36,06071,UNI0047A,23,0,0,0,0,0
36,06071,UNI0047,23,0,0,0,0,0
36,06071,UNI0048A,23,NA,NA,NA,NA,NA
36,06071,UNI0048,23,0,0,0,0,0
36,06071,UNI0049A,23,0,0,0,0,0
36,06071,UNI0049,23,0,0,0,0,0
36,06071,UNI0050A,23,0,0,0,0,0
36,06071,UNI0050,23,0,0,0,0,0
36,06071,UNI0051A,23,0,0,0,0,0
36,06071,UNI0051,23,0,0,0,0,0
36,06071,UNI0052A,23,0,0,0,0,0
36,06071,UNI0052,23,0,0,0,0,0
36,06071,UNI0053A,23,728,0,0,1444,0
36,06071,UNI0053,23,163,0,0,530,0
36,06071,UNI0054A,23,17,0,0,37,0
36,06071,UNI0054,23,4,0,0,23,0
36,06071,UNI0055A,23,0,0,0,0,0
36,06071,UNI0055,23,0,0,0,0,0
36,06071,UNI0056A,23,0,0,0,0,0
36,06071,UNI0056,23,0,0,0,0,0
36,06071,UNI0057A,23,0,0,0,0,0
36,06071,UNI0057,23,0,0,0,0,0
36,06071,UNI0058A,23,0,0,0,0,0
36,06071,UNI0058,23,0,0,0,0,0
36,06071,UNI0059A,23,6,0,0,10,0
36,06071,UNI0059,23,NA,NA,NA,NA,NA
36,06071,UNI0060A,23,0,0,0,0,0
36,06071,UNI0060,23,NA,NA,NA,NA,NA
36,06071,UNI0061A,23,NA,NA,NA,NA,NA
36,06071,UNI0061,23,0,0,0,0,0
36,06071,UNI0062A,23,0,0,0,0,0
36,06071,UNI0062,23,0,0,0,0,0
36,06071,UNI0063A,23,0,0,0,0,0
36,06071,UNI0063,23,0,0,0,0,0
36,06071,UNI0064A,23,0,0,0,0,0
36,06071,UNI0064,23,NA,NA,NA,NA,NA
36,06071,UNI0065A,23,0,0,0,0,0
36,06071,UNI0065,23,0,0,0,0,0
36,06071,UNI0066A,23,0,0,0,0,0
36,06071,UNI0066,23,0,0,0,0,0
36,06071,UNI0067A,23,17,0,0,21,0
36,06071,UNI0067,23,NA,NA,NA,NA,NA
36,06071,UNI0068A,23,0,0,0,0,0
36,06071,UNI0068,23,0,0,0,0,0
36,06071,UNI0069A,23,69,0,0,86,0
36,06071,UNI0069,23,5,0,0,16,0
36,06071,UNI0070A,23,0,0,0,0,0
36,06071,UNI0070,23,0,0,0,0,0
36,06071,UNI0071A,23,25,0,0,59,0
36,06071,UNI0071,23,7,0,0,41,0
36,06071,UNI0072A,23,8,0,0,38,0
36,06071,UNI0072,23,NA,NA,NA,NA,NA
36,06071,UNI0073A,23,0,0,0,0,0
36,06071,UNI0073,23,0,0,0,0,0
36,06071,UNI0074A,23,NA,NA,NA,NA,NA
36,06071,UNI0074,23,NA,NA,NA,NA,NA
36,06071,UNI0075A,23,9,0,0,41,0
36,06071,UNI0075,23,NA,NA,NA,NA,NA
36,06071,UNI0076A,23,0,0,0,0,0
36,06071,UNI0076,23,0,0,0,0,0
36,06071,UNI0077A,23,0,0,0,0,0
36,06071,UNI0077,23,0,0,0,0,0
36,06071,UNI0078A,23,NA,NA,NA,NA,NA
36,06071,UNI0078,23,0,0,0,0,0
36,06071,UNI0079A,23,0,0,0,0,0
36,06071,UNI0079,23,0,0,0,0,0
36,06071,UNI0080A,23,NA,NA,NA,NA,NA
36,06071,UNI0080,23,0,0,0,0,0
36,06071,UNI0081A,23,0,0,0,0,0
36,06071,UNI0081,23,0,0,0,0,0
36,06071,UNI0082A,23,NA,NA,NA,NA,NA
36,06071,UNI0082,23,0,0,0,0,0
36,06071,NEE0083A,25,127,0,0,145,0
36,06071,NEE0083,25,25,0,0,64,0
36,06071,UNI0084A,25,NA,NA,NA,NA,NA
36,06071,UNI0084,25,NA,NA,NA,NA,NA
36,06071,UNI0085A,25,NA,NA,NA,NA,NA
36,06071,UNI0085,25,0,0,0,0,0
36,06071,UNI0086A,25,32,0,0,105,0
36,06071,UNI0086,25,1,0,0,26,0
36,06071,UNI0087A,25,69,0,0,97,0
36,06071,UNI0087,25,0,0,0,13,0
36,06071,UNI0088A,23,13,0,0,64,0
36,06071,UNI0088,23,NA,NA,NA,NA,NA
36,06071,UNI0089A,23,1,0,0,15,0
36,06071,UNI0089,23,NA,NA,NA,NA,NA
36,06071,UNI0090A,23,0,0,0,0,0
36,06071,UNI0090,23,0,0,0,0,0
36,06071,UNI0091A,23,0,0,0,0,0
36,06071,UNI0091,23,0,0,0,0,0
36,06071,UNI0092A,23,0,0,0,0,0
36,06071,UNI0092,23,0,0,0,0,0
36,06071,UNI0093A,23,0,0,0,0,0
36,06071,UNI0093,23,0,0,0,0,0
36,06071,UNI0094A,23,12,0,0,24,0
36,06071,UNI0094,23,6,0,0,20,0
36,06071,UNI0095A,23,0,0,0,0,0
36,06071,UNI0095,23,0,0,0,0,0
36,06071,UNI0096A,23,NA,NA,NA,NA,NA
36,06071,UNI0096,23,0,0,0,0,0
36,06071,UNI0097A,23,0,0,0,0,0
36,06071,UNI0097,23,0,0,0,0,0
36,06071,UNI0098A,23,0,0,0,0,0
36,06071,UNI0098,23,0,0,0,0,0
36,06071,UNI0099A,23,47,0,0,143,0
36,06071,UNI0099,23,3,0,0,35,0
36,06071,UNI0100A,23,NA,NA,NA,NA,NA
36,06071,UNI0100,23,NA,NA,NA,NA,NA
36,06071,UNI0101A,23,0,0,0,0,0
36,06071,UNI0101,23,0,0,0,0,0
36,06071,UNI0102A,23,0,0,0,0,0
36,06071,UNI0102,23,0,0,0,0,0
36,06071,UNI0103A,23,0,0,0,0,0
36,06071,UNI0103,23,0,0,0,0,0
36,06071,UNI0104A,23,38,0,0,52,0
36,06071,UNI0104,23,11,0,0,7,0
36,06071,UNI0105A,23,43,0,0,88,0
36,06071,UNI0105,23,9,0,0,47,0
36,06071,UNI0106A,23,19,0,0,18,0
36,06071,UNI0106,23,NA,NA,NA,NA,NA
36,06071,UNI0107A,23,26,0,0,69,0
36,06071,UNI0107,23,5,0,0,10,0
36,06071,UNI0108A,23,3,0,0,11,0
36,06071,UNI0108,23,NA,NA,NA,NA,NA
36,06071,UNI0109A,23,2,0,0,27,0
36,06071,UNI0109,23,NA,NA,NA,NA,NA
36,06071,UNI0110A,23,21,0,0,61,0
36,06071,UNI0110,23,8,0,0,18,0
36,06071,UNI0111A,23,NA,NA,NA,NA,NA
36,06071,UNI0111,23,0,0,0,0,0
36,06071,UNI0112A,23,0,0,0,0,0
36,06071,UNI0112,23,0,0,0,0,0
36,06071,UNI0113A,23,0,0,0,0,0
36,06071,UNI0113,23,0,0,0,0,0
36,06071,UNI0114A,23,NA,NA,NA,NA,NA
36,06071,UNI0114,23,NA,NA,NA,NA,NA
36,06071,UNI0115A,23,0,0,0,0,0
36,06071,UNI0115,23,0,0,0,0,0
36,06071,UNI0116A,23,0,0,0,0,0
36,06071,UNI0116,23,0,0,0,0,0
36,06071,UNI0117A,23,0,0,0,0,0
36,06071,UNI0117,23,0,0,0,0,0
36,06071,UNI0118A,23,102,0,0,229,0
36,06071,UNI0118,23,22,0,0,157,0
36,06071,UNI0119A,23,6,0,0,6,0
36,06071,UNI0119,23,0,0,0,0,0
36,06071,BA40120A,23,11,0,0,28,0
36,06071,BA40120,23,2,0,0,11,0
36,06071,BA40121A,23,0,0,0,0,0
36,06071,BA40121,23,0,0,0,0,0
36,06071,BA40122A,23,82,0,0,90,0
36,06071,BA40122,23,23,0,0,69,0
36,06071,UNI0123A,23,58,0,0,202,0
36,06071,UNI0123,23,11,0,0,52,0
36,06071,UNI0124A,23,76,0,0,210,0
36,06071,UNI0124,23,12,0,0,65,0
36,06071,BA10125A,23,46,0,0,60,0
36,06071,BA10125,23,14,0,0,29,0
36,06071,BA20126A,23,NA,NA,NA,NA,NA
36,06071,BA20126,23,NA,NA,NA,NA,NA
36,06071,BA20127A,23,216,0,0,403,0
36,06071,BA20127,23,53,0,0,120,0
36,06071,BA40128A,23,156,0,0,157,0
36,06071,BA40128,23,53,0,0,81,0
36,06071,UNI0129A,23,62,0,0,116,0
36,06071,UNI0129,23,21,0,0,31,0
36,06071,UNI0130A,23,20,0,0,22,0
36,06071,UNI0130,23,2,0,0,23,0
36,06071,BA20131A,23,138,0,0,204,0
36,06071,BA20131,23,51,0,0,106,0
36,06071,BA10132A,23,121,0,0,83,0
36,06071,BA10132,23,39,0,0,52,0
36,06071,BA40133A,23,8,0,0,7,0
36,06071,BA40133,23,5,0,0,4,0
36,06071,BA40134A,23,38,0,0,29,0
36,06071,BA40134,23,12,0,0,16,0
36,06071,BA30135A,23,0,0,0,0,0
36,06071,BA30135,23,0,0,0,0,0
36,06071,BA30136A,23,6,0,0,6,0
36,06071,BA30136,23,NA,NA,NA,NA,NA
36,06071,BA30137A,23,17,0,0,25,0
36,06071,BA30137,23,4,0,0,13,0
36,06071,BA30138A,23,0,0,0,0,0
36,06071,BA30138,23,0,0,0,0,0
36,06071,BA30139A,23,107,0,0,124,0
36,06071,BA30139,23,27,0,0,60,0
36,06071,BA40140A,23,NA,NA,NA,NA,NA
36,06071,BA40140,23,0,0,0,0,0
36,06071,BA40141A,23,4,0,0,6,0
36,06071,BA40141,23,NA,NA,NA,NA,NA
36,06071,BA40142A,23,0,0,0,0,0
36,06071,BA40142,23,0,0,0,0,0
36,06071,BA40143A,23,8,0,0,45,0
36,06071,BA40143,23,1,0,0,19,0
36,06071,BA40144A,23,0,0,0,0,0
36,06071,BA40144,23,0,0,0,0,0
36,06071,BA40145A,23,2,0,0,11,0
36,06071,BA40145,23,0,0,0,0,0
36,06071,UNI0146A,23,NA,NA,NA,NA,NA
36,06071,UNI0146,23,0,0,0,0,0
36,06071,UNI0147A,23,NA,NA,NA,NA,NA
36,06071,UNI0147,23,0,0,0,0,0
36,06071,UNI0148A,23,1,0,0,10,0
36,06071,UNI0148,23,0,0,0,0,0
36,06071,UNI0149A,23,4,0,0,74,0
36,06071,UNI0149,23,NA,NA,NA,NA,NA
36,06071,UNI0150A,23,2,0,0,26,0
36,06071,UNI0150,23,0,0,0,0,0
36,06071,BA10151A,23,141,0,0,226,0
36,06071,BA10151,23,41,0,0,81,0
36,06071,BA30152A,23,NA,NA,NA,NA,NA
36,06071,BA30152,23,NA,NA,NA,NA,NA
36,06071,BA30153A,23,12,0,0,11,0
36,06071,BA30153,23,7,0,0,10,0
36,06071,BA30154A,23,262,0,0,290,0
36,06071,BA30154,23,82,0,0,149,0
36,06071,BB00155A,23,0,0,0,0,0
36,06071,BB00155,23,0,0,0,0,0
36,06071,BB00156A,23,0,0,0,0,0
36,06071,BB00156,23,0,0,0,0,0
36,06071,BB00157A,23,0,0,0,0,0
36,06071,BB00157,23,0,0,0,0,0
36,06071,UNI0158A,23,86,0,0,102,0
36,06071,UNI0158,23,16,0,0,27,0
36,06071,UNI0159A,23,43,0,0,90,0
36,06071,UNI0159,23,7,0,0,50,0
36,06071,UNI0160A,23,382,0,0,930,0
36,06071,UNI0160,23,89,0,0,440,0
36,06071,UNI0161A,23,28,0,0,86,0
36,06071,UNI0161,23,NA,NA,NA,NA,NA
36,06071,UNI0162A,23,0,0,0,0,0
36,06071,UNI0162,23,0,0,0,0,0
36,06071,UNI0163A,23,0,0,0,0,0
36,06071,UNI0163,23,0,0,0,0,0
36,06071,UNI0164A,23,0,0,0,0,0
36,06071,UNI0164,23,0,0,0,0,0
36,06071,UNI0165A,23,0,0,0,0,0
36,06071,UNI0165,23,0,0,0,0,0
36,06071,UNI0166A,23,0,0,0,0,0
36,06071,UNI0166,23,0,0,0,0,0
36,06071,UNI0167A,23,0,0,0,0,0
36,06071,UNI0167,23,0,0,0,0,0
36,06071,UNI0168A,23,0,0,0,0,0
36,06071,UNI0168,23,0,0,0,0,0
36,06071,UNI0169A,23,0,0,0,0,0
36,06071,UNI0169,23,0,0,0,0,0
36,06071,UNI0170A,23,0,0,0,0,0
36,06071,UNI0170,23,0,0,0,0,0
36,06071,UNI0171A,23,0,0,0,0,0
36,06071,UNI0171,23,0,0,0,0,0
36,06071,UNI0172A,23,NA,NA,NA,NA,NA
36,06071,UNI0172,23,NA,NA,NA,NA,NA
36,06071,UNI0173A,23,0,0,0,0,0
36,06071,UNI0173,23,0,0,0,0,0
36,06071,UNI0174A,23,0,0,0,0,0
36,06071,UNI0174,23,0,0,0,0,0
36,06071,UNI0175A,23,0,0,0,0,0
36,06071,UNI0175,23,0,0,0,0,0
36,06071,UNI0176A,23,0,0,0,0,0
36,06071,UNI0176,23,0,0,0,0,0
36,06071,UNI0177A,23,0,0,0,0,0
36,06071,UNI0177,23,0,0,0,0,0
36,06071,UNI0178A,23,0,0,0,0,0
36,06071,UNI0178,23,0,0,0,0,0
36,06071,UNI0179A,23,0,0,0,0,0
36,06071,UNI0179,23,0,0,0,0,0
36,06071,UNI0180A,23,0,0,0,0,0
36,06071,UNI0180,23,0,0,0,0,0
36,06071,UNI0181A,23,0,0,0,0,0
36,06071,UNI0181,23,0,0,0,0,0
36,06071,UNI0182A,23,0,0,0,0,0
36,06071,UNI0182,23,0,0,0,0,0
36,06071,BA30183A,23,0,0,0,0,0
36,06071,BA30183,23,0,0,0,0,0
36,06071,UNI0184A,23,0,0,0,0,0
36,06071,UNI0184,23,0,0,0,0,0
36,06071,UNI0185A,23,0,0,0,0,0
36,06071,UNI0185,23,0,0,0,0,0
36,06071,UNI0186A,23,38,0,0,17,0
36,06071,UNI0186,23,NA,NA,NA,NA,NA
36,06071,UNI0187A,23,0,0,0,0,0
36,06071,UNI0187,23,0,0,0,0,0
36,06071,UNI0188A,23,0,0,0,0,0
36,06071,UNI0188,23,0,0,0,0,0
36,06071,UNI0189A,23,0,0,0,0,0
36,06071,UNI0189,23,0,0,0,0,0
36,06071,UNI0190A,23,0,0,0,0,0
36,06071,UNI0190,23,0,0,0,0,0
36,06071,UNI0191A,23,1,0,0,15,0
36,06071,UNI0191,23,NA,NA,NA,NA,NA
36,06071,UNI0192A,23,0,0,0,0,0
36,06071,UNI0192,23,0,0,0,0,0
36,06071,UNI0193A,23,NA,NA,NA,NA,NA
36,06071,UNI0193,23,0,0,0,0,0
36,06071,UNI0194A,23,14,0,0,28,0
36,06071,UNI0194,23,NA,NA,NA,NA,NA
36,06071,UNI0195A,23,0,0,0,0,0
36,06071,UNI0195,23,0,0,0,0,0
36,06071,UNI0196A,23,0,0,0,0,0
36,06071,UNI0196,23,0,0,0,0,0
36,06071,UNI0197A,23,88,0,0,98,0
36,06071,UNI0197,23,21,0,0,30,0
36,06071,UNI0198A,23,NA,NA,NA,NA,NA
36,06071,UNI0198,23,0,0,0,0,0
36,06071,UNI0199A,23,NA,NA,NA,NA,NA
36,06071,UNI0199,23,NA,NA,NA,NA,NA
36,06071,UNI0200A,23,0,0,0,0,0
36,06071,UNI0200,23,0,0,0,0,0
36,06071,UNI0201A,23,0,0,0,0,0
36,06071,UNI0201,23,0,0,0,0,0
36,06071,UNI0202A,23,0,0,0,0,0
36,06071,UNI0202,23,0,0,0,0,0
36,06071,UNI0203A,23,0,0,0,0,0
36,06071,UNI0203,23,0,0,0,0,0
36,06071,UNI0204A,23,0,0,0,0,0
36,06071,UNI0204,23,0,0,0,0,0
36,06071,UNI0205A,23,0,0,0,0,0
36,06071,UNI0205,23,0,0,0,0,0
36,06071,TP10206A,23,229,0,0,219,0
36,06071,TP10206,23,37,0,0,82,0
36,06071,TP20207A,23,237,0,0,257,0
36,06071,TP20207,23,57,0,0,96,0
36,06071,TP30208A,23,187,0,0,121,0
36,06071,TP30208,23,43,0,0,66,0
36,06071,TP20209A,23,26,0,0,68,0
36,06071,TP20209,23,7,0,0,25,0
36,06071,TP40210A,23,147,0,0,185,0
36,06071,TP40210,23,34,0,0,67,0
36,06071,TP30211A,23,13,0,0,15,0
36,06071,TP30211,23,3,0,0,15,0
36,06071,TP50212A,23,60,0,0,79,0
36,06071,TP50212,23,32,0,0,56,0
36,06071,UNI0213A,23,54,0,0,41,0
36,06071,UNI0213,23,8,0,0,6,0
36,06071,UNI0214A,23,0,0,0,0,0
36,06071,UNI0214,23,0,0,0,0,0
36,06071,UNI0215A,23,0,0,0,0,0
36,06071,UNI0215,23,0,0,0,0,0
36,06071,UNI0216A,23,0,0,0,0,0
36,06071,UNI0216,23,0,0,0,0,0
36,06071,UNI0217A,23,0,0,0,0,0
36,06071,UNI0217,23,0,0,0,0,0
36,06071,UNI0218A,23,0,0,0,0,0
36,06071,UNI0218,23,0,0,0,0,0
36,06071,TP10219A,23,23,0,0,19,0
36,06071,TP10219,23,9,0,0,8,0
36,06071,TP20220A,23,NA,NA,NA,NA,NA
36,06071,TP20220,23,4,0,0,35,0
36,06071,TP20221A,23,40,0,0,54,0
36,06071,TP20221,23,5,0,0,21,0
36,06071,TP20222A,23,6,0,0,7,0
36,06071,TP20222,23,NA,NA,NA,NA,NA
36,06071,TP30223A,23,76,0,0,99,0
36,06071,TP30223,23,14,0,0,42,0
36,06071,TP30224A,23,10,0,0,18,0
36,06071,TP30224,23,11,0,0,49,0
36,06071,TP30225A,23,51,0,0,41,0
36,06071,TP30225,23,15,0,0,13,0
36,06071,TP40226A,23,0,0,0,0,0
36,06071,TP40226,23,0,0,0,0,0
36,06071,TP50227A,23,39,0,0,102,0
36,06071,TP50227,23,12,0,0,33,0
36,06071,TP50228A,23,6,0,0,8,0
36,06071,TP50228,23,4,0,0,21,0
36,06071,UNI0229A,23,NA,NA,NA,NA,NA
36,06071,UNI0229,23,0,0,0,0,0
36,06071,UNI0230A,23,NA,NA,NA,NA,NA
36,06071,UNI0230,23,0,0,0,0,0
36,06071,UNI0231A,23,174,0,0,175,0
36,06071,UNI0231,23,21,0,0,54,0
36,06071,UNI0232A,23,0,0,0,0,0
36,06071,UNI0232,23,0,0,0,0,0
36,06071,UNI0233A,23,15,0,0,15,0
36,06071,UNI0233,23,0,0,0,9,0
36,06071,UNI0234A,23,0,0,0,0,0
36,06071,UNI0234,23,0,0,0,0,0
36,06071,UNI0235A,23,NA,NA,NA,NA,NA
36,06071,UNI0235,23,0,0,0,0,0
36,06071,UNI0236A,23,41,0,0,25,0
36,06071,UNI0236,23,NA,NA,NA,NA,NA
36,06071,UNI0237A,23,0,0,0,0,0
36,06071,UNI0237,23,0,0,0,0,0
36,06071,UNI0238A,23,599,0,0,607,0
36,06071,UNI0238,23,87,0,0,187,0
36,06071,UNI0239A,23,0,0,0,0,0
36,06071,UNI0239,23,0,0,0,0,0
36,06071,UNI0240A,23,NA,NA,NA,NA,NA
36,06071,UNI0240,23,0,0,0,0,0
36,06071,UNI0241A,23,0,0,0,0,0
36,06071,UNI0241,23,0,0,0,0,0
36,06071,UNI0242A,23,7,0,0,3,0
36,06071,UNI0242,23,0,0,0,0,0
36,06071,UNI0243A,23,43,0,0,48,0
36,06071,UNI0243,23,2,0,0,24,0
36,06071,UNI0244A,23,NA,NA,NA,NA,NA
36,06071,UNI0244,23,0,0,0,0,0
36,06071,UNI0245A,23,0,0,0,0,0
36,06071,UNI0245,23,0,0,0,0,0
36,06071,UNI0246A,23,NA,NA,NA,NA,NA
36,06071,UNI0246,23,NA,NA,NA,NA,NA
36,06071,UNI0247A,23,NA,NA,NA,NA,NA
36,06071,UNI0247,23,NA,NA,NA,NA,NA
36,06071,UNI0248A,23,0,0,0,0,0
36,06071,UNI0248,23,0,0,0,0,0
36,06071,UNI0249A,23,126,0,0,94,0
36,06071,UNI0249,23,6,0,0,13,0
36,06071,UNI0250A,23,NA,NA,NA,NA,NA
36,06071,UNI0250,23,0,0,0,0,0
36,06071,UNI0251A,23,0,0,0,0,0
36,06071,UNI0251,23,0,0,0,0,0
36,06071,UNI0252A,23,287,0,0,303,0
36,06071,UNI0252,23,34,0,0,104,0
36,06071,UNI0253A,23,0,0,0,0,0
36,06071,UNI0253,23,0,0,0,0,0
36,06071,UNI0254A,23,61,0,0,65,0
36,06071,UNI0254,23,NA,NA,NA,NA,NA
36,06071,YV10255A,23,0,0,0,0,0
36,06071,YV10255,23,NA,NA,NA,NA,NA
36,06071,YV20256A,23,174,0,0,236,0
36,06071,YV20256,23,19,0,0,41,0
36,06071,YV20257A,23,NA,NA,NA,NA,NA
36,06071,YV20257,23,0,0,0,0,0
36,06071,YV20258A,23,0,0,0,0,0
36,06071,YV20258,23,0,0,0,0,0
36,06071,YV30259A,23,4,0,0,23,0
36,06071,YV30259,23,NA,NA,NA,NA,NA
36,06071,YV30260A,23,0,0,0,0,0
36,06071,YV30260,23,0,0,0,0,0
36,06071,YV30261A,23,23,0,0,39,0
36,06071,YV30261,23,5,0,0,4,0
36,06071,YV40262A,23,6,0,0,26,0
36,06071,YV40262,23,NA,NA,NA,NA,NA
36,06071,YV40263A,23,2,0,0,13,0
36,06071,YV40263,23,NA,NA,NA,NA,NA
36,06071,YV40264A,23,31,0,0,68,0
36,06071,YV40264,23,1,0,0,14,0
36,06071,UNI0265A,23,0,0,0,0,0
36,06071,UNI0265,23,0,0,0,0,0
36,06071,YV10266A,23,202,0,0,361,0
36,06071,YV10266,23,11,0,0,53,0
36,06071,YV20267A,23,14,0,0,28,0
36,06071,YV20267,23,NA,NA,NA,NA,NA
36,06071,YV30268A,23,305,0,0,374,0
36,06071,YV30268,23,33,0,0,108,0
36,06071,YV30269A,23,NA,NA,NA,NA,NA
36,06071,YV30269,23,0,0,0,0,0
36,06071,YV40270A,23,58,0,0,81,0
36,06071,YV40270,23,5,0,0,14,0
36,06071,YV40271A,23,14,0,0,9,0
36,06071,YV40271,23,2,0,0,5,0
36,06071,YV50272A,23,250,0,0,417,0
36,06071,YV50272,23,29,0,0,80,0
36,06071,UNI0273A,23,148,0,0,130,0
